"","x"
"2683",1.99075248945574
"2684",1.02840163928098
"2685",0.000222944660455068
"2686",0.226677020210321
"2687",-0.0783121783195042
"2688",-0.552482709162938
"2689",-0.0179330520957349
"2690",1.73553696249473
"2691",0.0992513674004131
"2692",1.39400582954472
"2693",-0.357075678849898
"2694",-1.52285170722866
"2695",-0.0948729071371495
"2696",-0.418927625334288
"2697",0.597111138152178
"2698",0.335814281047567
"2699",0.544626701946549
"2700",-0.922211127088851
"2701",0.271598161421447
"2702",1.17725551826292
"2703",0.255447570621892
"2704",0.814812959889504
"2705",0.479336606355416
"2706",1.1982273614459
"2707",-0.632935886250072
"2708",0.495277918884817
"2709",1.5182142986168
"2710",0.663493649659706
"2711",1.09549447269426
"2712",-1.29384747016038
"2713",0.881278003568512
"2714",-0.683381345421458
"2715",0.914810866795996
"2716",-2.45135797622461
"2717",-1.779891763635
"2718",-0.345946414926524
"2719",2.45868436133434
"2720",0.108822958928333
"2721",-0.506717059184132
"2722",0.49425379747893
"2723",-1.11411347612896
"2724",-1.6115150638033
"2725",-0.0764203892670661
"2726",-0.277574629772155
"2727",0.532181012752257
"2728",0.628567351742323
"2729",1.85973491635171
"2730",-0.927431016648191
"2731",-1.28932731737965
"2732",1.495586889441
"2733",-1.16630314876212
"2734",-0.527993911884911
"2735",0.614990763581891
"2736",-1.96431180958787
"2737",0.21485779290129
"2738",-0.160814544926436
"2739",-0.504870157176021
"2740",0.745145282947768
"2741",0.0807211943466263
"2742",0.366359975190907
"2743",1.49589397163011
"2744",1.68440094987297
"2745",-0.429870720642215
"2746",-0.745065597217526
"2747",0.651027329187502
"2748",1.92309702991629
"2749",0.222614318697752
"2750",1.54509082061355
"2751",0.0388854638890212
"2752",-0.0865831420246852
"2753",-0.544550177415607
"2754",0.347656642180119
"2755",-0.0712979219808194
"2756",0.0110289024717649
"2757",-1.1180967668776
"2758",0.608014623945944
"2759",1.48861300756898
"2760",-0.319723559015348
"2761",-0.556854323949182
"2762",0.524730798790893
"2763",0.351789859713976
"2764",-0.114635302546866
"2765",-0.8005419705643
"2766",-1.44819285981299
"2767",0.943778300071209
"2768",0.605645396420283
"2769",-1.75648509063037
"2770",0.16650322597719
"2771",-1.25842213443653
"2772",-0.0867349461736974
"2773",1.18821216212415
"2774",-0.415680072204316
"2775",0.889504211577635
"2776",2.02100498768003
"2777",0.303076109838781
"2778",-0.0131461973036702
"2779",-0.139361612524359
"2780",1.28251203337422
"2781",-2.12015129904562
"2782",0.950798231005275
"2783",-0.502568750674593
"2784",-0.162050552055176
"2785",0.49116844118924
"2786",1.85357813097932
"2787",-1.69571014996823
"2788",1.31929253911854
"2789",-0.353823980103822
"2790",-0.717091226632372
"2791",0.634139434955039
"2792",-0.57417564059118
"2793",-0.801044759809386
"2794",-1.6488441412083
"2795",-0.348125073470223
"2796",-0.226643740540718
"2797",1.05581910414028
"2798",0.256550511188019
"2799",-0.33689642523384
"2800",0.665499087647143
"2801",-0.81071522071983
"2802",1.60037017755281
"2803",0.578043593520051
"2804",-0.758553055585746
"2805",-0.738212408933892
"2806",-1.27525552584576
"2807",0.381794869580535
"2808",-0.530049848585987
"2809",0.124300411843659
"2810",-0.548196514874292
"2811",-0.279583491042182
"2812",-1.04468891472276
"2813",0.841112799425677
"2814",2.02871527842486
"2815",-1.00534764514034
"2816",2.63366217301201
"2817",2.86920569374132
"2818",-2.23060145609955
"2819",-0.0388953108011023
"2820",-0.630415936562713
"2821",-1.17477005586327
"2822",1.24926360380083
"2823",0.848958245775849
"2824",-0.866009634072164
"2825",-0.424325924454058
"2826",-0.679005058795887
"2827",0.663338966273099
"2828",0.933807661316743
"2829",1.44761659221447
"2830",-0.48938078337278
"2831",0.855551170715932
"2832",-0.431557014808821
"2833",-0.466181649485465
"2834",-0.994063342773208
"2835",0.818670027667604
"2836",-1.32189404266132
"2837",-1.89560691155685
"2838",-2.53130034381823
"2839",-0.539007455267833
"2840",0.421484585856409
"2841",-0.529172531451508
"2842",0.544354094374784
"2843",-0.986991229304773
"2844",-0.740631526627269
"2845",-0.607278044177563
"2846",-0.685911374439347
"2847",0.483167793996139
"2848",0.672489819313836
"2849",0.329735546170571
"2850",0.536908050770819
"2851",-2.00160678812314
"2852",-1.148665447985
"2853",-0.30748653479579
"2854",0.235613591750416
"2855",-1.23620932694029
"2856",0.926083904990847
"2857",0.424369162357756
"2858",0.928689733721781
"2859",0.459239181837267
"2860",0.522343305361675
"2861",-1.02733522088238
"2862",1.02012385724698
"2863",1.29141634477299
"2864",0.774809879378927
"2865",-0.73830332048679
"2866",1.51676525352575
"2867",2.19032073317161
"2868",0.0710006339836013
"2869",-0.141438809795322
"2870",-1.61482393183517
"2871",-0.978755654182959
"2872",0.0142149977934944
"2873",-0.780218625168981
"2874",-0.290116299936641
"2875",0.532582034685217
"2876",0.356377534380255
"2877",-0.0168180386907437
"2878",0.859028457168539
"2879",-1.5985093703893
"2880",0.825093194989012
"2881",-0.346819021690509
"2882",1.13478619496461
"2883",-1.8893802342385
"2884",-0.698570085769506
"2885",-1.1773053265775
"2886",-1.18320876916004
"2887",-0.0327845929313293
"2888",-0.789389347819109
"2889",-0.90035724165639
"2890",-0.708058796148673
"2891",0.745879791412808
"2892",-0.869942048120937
"2893",0.288159543453812
"2894",-0.887805540059121
"2895",0.367589358627431
"2896",0.158667657796402
"2897",-1.99864466537962
"2898",-0.812002579088683
"2899",0.447998720006307
"2900",1.19385890581773
"2901",-1.24705148625945
"2902",-0.165553696903368
"2903",0.144053612632511
"2904",0.388073509666148
"2905",1.31055053652701
"2906",0.667372119992152
"2907",-1.21828804512867
"2908",0.597319974710919
"2909",0.304774285810298
"2910",0.439499481724618
"2911",0.965628714233502
"2912",-0.672368649629098
"2913",-1.46899988313658
"2914",-1.97489261477574
"2915",2.6368044722732
"2916",-0.100441682254782
"2917",-0.0539782173375311
"2918",0.70582516971746
"2919",-0.963465767862677
"2920",0.0790771864431821
"2921",0.663183055175264
"2922",1.12726706918669
"2923",-0.40190503662118
"2924",0.482676835624786
"2925",0.367628141816189
"2926",0.0851654160075695
"2927",1.34795578452942
"2928",-0.918424909549128
"2929",-0.181390191594017
"2930",-1.00453286724828
"2931",0.811358326033344
"2932",0.392322995198711
"2933",-0.469513737602963
"2934",-0.639768443436003
"2935",-0.336439215585543
"2936",-0.376840529877457
"2937",0.957854879180996
"2938",0.563446674271936
"2939",1.6581971666375
"2940",0.714332632673326
"2941",0.498599732622855
"2942",0.564855614959135
"2943",-1.20004989724793
"2944",-0.284800550180748
"2945",1.32737084301973
"2946",-0.44425305977613
"2947",0.0392130661904371
"2948",-2.23860351431369
"2949",-2.03804188097194
"2950",1.69300682213905
"2951",0.968358271745012
"2952",-0.884550752744939
"2953",-1.04827189156579
"2954",-0.708754103152068
"2955",-0.25606658975934
"2956",0.278281748957476
"2957",0.181767943772948
"2958",0.424498730925587
"2959",0.543207241959883
"2960",-2.39252155921179
"2961",-0.548730159191852
"2962",0.411265468471944
"2963",-0.816161832575187
"2964",0.978737613417072
"2965",-0.438726087067872
"2966",-1.8748507400478
"2967",-0.949562113304195
"2968",0.539324431215999
"2969",-0.0338951263003197
"2970",0.0355435726201546
"2971",-1.11533905779268
"2972",1.21221065608424
"2973",0.739001466094505
"2974",-1.6829749352007
"2975",1.07295920967696
"2976",-0.705905395391127
"2977",0.709691194267479
"2978",0.746984097612087
"2979",0.7889202025216
"2980",-0.934068035256453
"2981",0.0803114040493287
"2982",-0.96138950485018
"2983",1.52764542090676
"2984",0.803026558517846
"2985",-1.52929578164818
"2986",1.58580780455556
"2987",0.869649910825613
"2988",0.951961531579209
"2989",-0.872210765715174
"2990",-0.911296677226188
"2991",-0.185875778799854
"2992",-0.233433584127714
"2993",-0.194615952059146
"2994",-0.211942666217715
"2995",-0.530150520628866
"2996",-0.318429224142385
"2997",-1.43320024555204
"2998",-1.7586064938184
"2999",-1.19190784384125
"3000",-1.59085859045681
"3001",-1.60093187151693
"3002",-0.665544979486361
"3003",0.50374069781626
"3004",1.53829950004404
"3005",1.21188012676292
"3006",-0.835324853507548
"3007",1.23280953596182
"3008",0.449146522050327
"3009",0.473395075401338
"3010",-0.367912473341667
"3011",1.43891595366136
"3012",-0.515661566102667
"3013",1.58463178384924
"3014",-0.0501399457606538
"3015",0.510670408179408
"3016",-0.0624868010493042
"3017",2.62586160233589
"3018",-0.372266685394499
"3019",-1.52823834552058
"3020",-0.339742668155302
"3021",-1.2224205784541
"3022",-0.618952652120872
"3023",-1.75256144140228
"3024",0.554655791858315
"3025",0.675819849388299
"3026",-0.0982948896221785
"3027",-0.852659156376343
"3028",1.00993318213457
"3029",-0.289965912567439
"3030",0.564859364426371
"3031",-0.601037424303095
"3032",0.140709441843827
"3033",0.322511622415431
"3034",-1.14369769804548
"3035",-1.65075948986466
"3036",-0.0336430408554564
"3037",0.135174961911799
"3038",0.54480633057318
"3039",0.121880408679482
"3040",1.47405938252834
"3041",-2.23676745154792
"3042",-0.562444595726332
"3043",0.910116268150449
"3044",0.189309783090196
"3045",0.195244031077054
"3046",1.68647885703852
"3047",-0.554823848815116
"3048",-0.993670574758132
"3049",1.20968519460582
"3050",-1.92425185776723
"3051",-1.23108323341455
"3052",2.44425219017387
"3053",-0.198752696891307
"3054",0.122020536920828
"3055",-1.36549209557318
"3056",1.05174698758886
"3057",-1.06102187834937
"3058",-0.144014146418296
"3059",1.14362658611881
"3060",0.994203230856282
"3061",0.857778667280948
"3062",0.51562150188662
"3063",-0.715057534903784
"3064",-0.966466273033897
"3065",0.254428607977629
"3066",-0.839801588925475
"3067",0.511677101640372
"3068",1.36948925533005
"3069",1.81517365914623
"3070",-0.952864290965028
"3071",-0.497531473953251
"3072",1.79731624308194
"3073",0.309747875016929
"3074",-0.368365882060266
"3075",0.284179252622333
"3076",-0.434760688371807
"3077",0.239040070800544
"3078",1.12595973344051
"3079",0.229021479714943
"3080",-0.500031680255677
"3081",0.33016195907431
"3082",-1.88456857834713
"3083",-0.962673936082344
"3084",1.2140090608355
"3085",-2.65113943605169
"3086",0.311663019086118
"3087",-0.233175834557814
"3088",-0.777382205142735
"3089",1.85220262416163
"3090",0.25823126544643
"3091",1.04232992924362
"3092",-0.462890932179552
"3093",0.647802054672582
"3094",-0.681891235195844
"3095",1.82336805638295
"3096",0.998387560063823
"3097",-0.903839647888385
"3098",1.58392225709499
"3099",0.301505815685978
"3100",-1.20637597036329
"3101",0.854213463544146
"3102",1.49052322199987
"3103",0.779951786621766
"3104",-1.24068485476873
"3105",0.494242213883619
"3106",-1.22689552450732
"3107",-0.145792122709302
"3108",-0.649749944610854
"3109",0.499234646793393
"3110",-1.31754905298747
"3111",0.452591506033567
"3112",-1.38497170323123
"3113",-0.912591923097243
"3114",0.589533078678908
"3115",-0.312996404339197
"3116",-0.0425560850783812
"3117",0.756131759896489
"3118",-2.82333095722968
"3119",-0.0550636268513288
"3120",1.07745664798564
"3121",0.888025403646403
"3122",0.903710645961951
"3123",0.24105599095241
"3124",-0.131112364316152
"3125",0.0618145157364625
"3126",1.16386679572766
"3127",-0.929882255086984
"3128",0.449882996466573
"3129",0.0413888593975834
"3130",-0.933638599551975
"3131",-0.000216421852946218
"3132",-2.00461286209149
"3133",0.359888449719652
"3134",-0.628130032123089
"3135",-0.396879407728567
"3136",1.28512758135555
"3137",-0.249490880129862
"3138",-0.323642042027202
"3139",-0.346894953545287
"3140",1.27945237020755
"3141",0.369705294472931
"3142",1.21772299052495
"3143",1.29587177253375
"3144",0.183815268552886
"3145",0.60521710263627
"3146",-0.38993011781705
"3147",-0.351970386152067
"3148",0.553695217825824
"3149",-0.462345708633752
"3150",-0.639744256992414
"3151",1.29102865515823
"3152",1.0493372162494
"3153",0.231476263149234
"3154",1.53782183408583
"3155",1.55027090810217
"3156",0.132947897277801
"3157",-1.31003093319499
"3158",-1.64035591867247
"3159",0.764554809977166
"3160",2.11527870141002
"3161",0.0656571704787832
"3162",1.1898574923644
"3163",1.80042553965063
"3164",0.195403103017792
"3165",0.0376268606489979
"3166",-1.11244407388315
"3167",1.42141734660699
"3168",0.200873106920283
"3169",-0.206741258154301
"3170",1.31376691780689
"3171",0.0281524914634316
"3172",0.0467310288812441
"3173",0.096160097268949
"3174",0.164268087946439
"3175",0.108862729805325
"3176",-1.71204560327441
"3177",0.256856803338386
"3178",0.4621077699061
"3179",0.377603785268534
"3180",1.46086765362341
"3181",0.447643076183413
"3182",1.29201354531273
"3183",-3.07853102458374
"3184",2.51374486242523
"3185",0.632020348463547
"3186",0.0493214876919969
"3187",2.25320906635278
"3188",-0.200655674347998
"3189",-0.328528088476944
"3190",0.286677714422452
"3191",0.187564297917444
"3192",1.19078247350813
"3193",0.178703032068513
"3194",-0.14168004979412
"3195",-0.948120072842243
"3196",-1.64066942807561
"3197",-2.13269040141939
"3198",0.344373919644926
"3199",0.0170879922715615
"3200",-0.529539419896451
"3201",-0.080054759023409
"3202",1.19223831235167
"3203",1.70599900012386
"3204",-0.494229448635704
"3205",-0.927128635848009
"3206",-0.799025665220772
"3207",-0.34083942370513
"3208",-1.18312166559063
"3209",-0.523477947714099
"3210",0.927687888660563
"3211",0.151567986801653
"3212",-0.454585409249166
"3213",-1.19598147294783
"3214",-0.627317574733622
"3215",-0.153651405637467
"3216",-0.92717963227726
"3217",-0.121350236075067
"3218",1.04763422400669
"3219",0.87208977535996
"3220",0.276451860037767
"3221",-1.31001375910386
"3222",-0.336999382874492
"3223",0.818405789121649
"3224",-0.439524899625462
"3225",-0.182424739647764
"3226",1.24778609350818
"3227",0.953156020837104
"3228",-1.07726085842456
"3229",1.46577234516382
"3230",-1.14192908246634
"3231",-2.10409102507372
"3232",-0.939688085501582
"3233",0.12488039145098
"3234",-0.309638206159471
"3235",0.250236657508038
"3236",1.13850877634699
"3237",0.430982218748175
"3238",2.18887368900436
"3239",0.715269109009438
"3240",0.26326304603501
"3241",1.50795639893733
"3242",2.11455617184808
"3243",-0.598164466915513
"3244",1.05764008191898
"3245",0.110366408696586
"3246",0.306967552160214
"3247",-0.61854543147833
"3248",-0.506113915631231
"3249",-0.81902506461809
"3250",0.945082612549852
"3251",-3.16876600120559
"3252",-0.447878826270126
"3253",-0.482375550672017
"3254",0.227071613676959
"3255",-0.142250996793303
"3256",-0.242236363154553
"3257",0.00758949336622288
"3258",0.255384986168694
"3259",-1.26356429777501
"3260",-0.117863957430043
"3261",-0.19869437673396
"3262",1.47395883750895
"3263",-1.14117535228864
"3264",-1.6843277877418
"3265",0.500005544259167
"3266",1.41047103523886
"3267",1.21570105809063
"3268",0.39300513474624
"3269",-1.22337349040034
"3270",0.746429481131114
"3271",-1.19189737053582
"3272",0.449137015495634
"3273",0.486489676955519
"3274",0.726262800666192
"3275",-0.445782478334837
"3276",1.07537238624068
"3277",0.434458384656747
"3278",0.221409618986272
"3279",0.689336783919514
"3280",1.10314045682286
"3281",-1.58735750512791
"3282",0.699400790972241
"3283",0.721097250432759
"3284",0.963946700129471
"3285",-0.761312610858665
"3286",-0.934282963587528
"3287",0.617151417934646
"3288",-1.12582548676114
"3289",1.60754177786679
"3290",0.169230387587571
"3291",0.206804271955884
"3292",-0.32716680220825
"3293",0.358491329018675
"3294",-1.32815223463032
"3295",-0.603550270129054
"3296",0.361684620200235
"3297",-0.989428321276589
"3298",0.352265768882372
"3299",0.24101500658263
"3300",0.5431893949631
"3301",0.435824960113996
"3302",0.354008286780027
"3303",0.251425352267826
"3304",0.463227285788976
"3305",0.816301588578624
"3306",0.397912203291409
"3307",-0.227316823621393
"3308",0.499295081277397
"3309",0.25146344403032
"3310",0.560019181698374
"3311",2.16707268019978
"3312",-0.688172700296933
"3313",1.17172575446232
"3314",-0.862759575259841
"3315",1.00754194087344
"3316",-0.647853910054711
"3317",0.0880766949380013
"3318",0.863813114489018
"3319",0.592856126045701
"3320",0.0159484773758357
"3321",-1.46205895336351
"3322",0.545979269903439
"3323",0.981715042118278
"3324",0.55054008338037
"3325",-1.05474826787248
"3326",1.28170181432645
"3327",0.494285061067954
"3328",0.437078018367357
"3329",1.3899011656074
"3330",0.846939659116235
"3331",0.433073414577338
"3332",-0.267100561840315
"3333",-2.46007643548887
"3334",-0.897008081900638
"3335",1.80024707502452
"3336",-1.77905326658769
"3337",-2.02312433782441
"3338",-1.91815528958937
"3339",-0.0478977019195311
"3340",-0.337435018630024
"3341",0.994868333530473
"3342",-1.38861525090164
"3343",1.89167080188662
"3344",1.54042804068651
"3345",-0.0355928719867077
"3346",-2.53681589136471
"3347",-0.863773601456907
"3348",-0.0983444889975935
"3349",0.806675858374164
"3350",0.652677823100036
"3351",-0.800397940379625
"3352",0.831014299707945
"3353",1.33131770869218
"3354",-2.43749254620185
"3355",0.104556787890436
"3356",-0.148020688941731
"3357",-2.05076510149965
"3358",0.304675878149146
"3359",0.177693857926623
"3360",1.74933065634435
"3361",-1.42426725345987
"3362",-1.14379879988869
"3363",0.318462093338738
"3364",2.26572265919445
"3365",1.19685492035407
"3366",0.396174726751338
"3367",-0.360916967242141
"3368",-1.24381700432618
"3369",0.367498693376453
"3370",-0.432196846587277
"3371",-0.23445711818601
"3372",0.986229286367872
"3373",0.435175045990211
"3374",0.881833606841009
"3375",-0.111803602686223
"3376",0.513935211371086
"3377",-0.701193772411051
"3378",-1.19501543304442
"3379",-0.992406642894494
"3380",0.113246707977311
"3381",1.68220232855057
"3382",0.339020442724617
"3383",-1.02480948704293
"3384",0.252168075300329
"3385",0.591926264273187
"3386",2.23488717262301
"3387",-1.57784650017672
"3388",0.330628242728957
"3389",-0.583397224046486
"3390",0.867311561593627
"3391",0.443670066094345
"3392",-0.550148852883447
"3393",-0.586063603362927
"3394",0.0279021807320958
"3395",-0.414615455864419
"3396",-0.365388357997576
"3397",0.963424405604322
"3398",-0.93873566639831
"3399",0.649276028243198
"3400",-0.844768556982902
"3401",-1.43781492582104
"3402",-1.59882287410564
"3403",0.560027822790622
"3404",0.455882878067627
"3405",1.81641038206373
"3406",-0.205178538546991
"3407",-2.48633710070985
"3408",0.135093974645109
"3409",-0.970835284497485
"3410",0.594580609384231
"3411",1.01508846631482
"3412",-0.102664889812963
"3413",3.1108043925267
"3414",0.863683235831404
"3415",-1.39192651105509
"3416",-1.47554207025121
"3417",-1.14373252888181
"3418",0.0477606967519283
"3419",-2.28231459645421
"3420",1.58015354809705
"3421",0.190254046109428
"3422",1.30353641616745
"3423",-0.086954525465245
"3424",1.62034554494085
"3425",-0.865143448506525
"3426",-1.39446921344775
"3427",1.5458055149277
"3428",1.51347849352613
"3429",-1.98551749751816
"3430",-1.12669297579153
"3431",-1.71071863917239
"3432",-0.394238217906994
"3433",0.353798320122171
"3434",-0.549793573770124
"3435",0.0370984515760494
"3436",1.35450387690155
"3437",-0.83884632353122
"3438",-0.791281165906185
"3439",0.505946888223827
"3440",-0.349806488155429
"3441",1.9838417736253
"3442",-0.286523186324738
"3443",-0.829315413055449
"3444",0.498773613245586
"3445",0.337249250635282
"3446",0.0751516250350419
"3447",1.30361093654784
"3448",-0.577709155986059
"3449",0.00703553792231409
"3450",0.92722533790761
"3451",0.666469679132746
"3452",1.45571245911965
"3453",1.34500648587524
"3454",-0.159891083466973
"3455",-0.547816005197324
"3456",1.03011570158704
"3457",0.044108050399016
"3458",-0.33182858125335
"3459",-0.628916945632846
"3460",0.416463766018443
"3461",0.721517364624897
"3462",0.450815641235802
"3463",0.167854718565579
"3464",-1.72381171432243
"3465",-0.624711044189428
"3466",-0.0984344676713867
"3467",-1.90623908801875
"3468",0.13308076735195
"3469",0.515001976833295
"3470",0.0889326243487947
"3471",1.64646816859436
"3472",-1.1370088122842
"3473",1.28900490855821
"3474",-0.259622869741445
"3475",-0.367289758272616
"3476",0.96260096991374
"3477",-0.994438455575461
"3478",-0.942454013926449
"3479",-0.748176825004884
"3480",-0.356324038788299
"3481",1.15956930057606
"3482",0.442955007371041
"3483",2.40129373921945
"3484",-0.828834449683473
"3485",1.62662740364144
"3486",0.0979432619457634
"3487",-1.50044543055567
"3488",1.17370799687415
"3489",1.65674825905572
"3490",-0.330385067769402
"3491",0.260235243034812
"3492",1.54454497605829
"3493",-1.00872941575718
"3494",2.04267235043627
"3495",-0.689092858283747
"3496",-0.0894629280210493
"3497",1.2388382079118
"3498",0.586599801984593
"3499",0.224372331869391
"3500",-2.23261868686654
"3501",1.06383492088987
"3502",0.713442753220359
"3503",-0.089649966340436
"3504",-0.192827100149309
"3505",0.642486100173802
"3506",-0.250410469523232
"3507",0.168299808553208
"3508",-0.601355355846075
"3509",0.685897355045253
"3510",0.70755074264662
"3511",1.27081184237094
"3512",-1.476568203716
"3513",-0.573293553033557
"3514",-0.191054675927288
"3515",-0.205217793312077
"3516",-0.566618079926326
"3517",0.920879564331104
"3518",0.277121032911221
"3519",0.635624881936501
"3520",0.125714461230893
"3521",0.9701799052235
"3522",-0.319307517464239
"3523",0.512276462841336
"3524",-0.503896959393416
"3525",0.532385244043195
"3526",0.0522863448670373
"3527",1.05734974805398
"3528",0.0480150767647376
"3529",-0.586625220808458
"3530",-0.0130023871042328
"3531",-0.529311588752092
"3532",0.966742139385444
"3533",-0.263262352547257
"3534",-0.251043923226549
"3535",-1.62644997660501
"3536",2.15661076092583
"3537",-0.392412102745094
"3538",-0.664764285293055
"3539",-0.467667314253671
"3540",1.99529740597379
"3541",1.50326096671291
"3542",-0.399914054071264
"3543",0.0467002309308898
"3544",0.195603544667184
"3545",-0.0962239575894064
"3546",-0.881927005099715
"3547",0.402560592371374
"3548",-1.07626267548832
"3549",-0.489860071943015
"3550",-0.652565467466463
"3551",-0.164501373899267
"3552",-0.149700499760565
"3553",0.956305972052663
"3554",-0.00830181509650385
"3555",0.163762668023245
"3556",-1.48473799938861
"3557",1.39278617596717
"3558",1.39284218390457
"3559",-0.334275360304657
"3560",1.01777387072987
"3561",0.575575293672411
"3562",-0.216519938658596
"3563",1.13669403631578
"3564",-0.00725547745154105
"3565",1.33077687984207
"3566",0.232433189301741
"3567",1.39394970049715
"3568",-0.0201127226962118
"3569",0.367396255741472
"3570",-0.0837480739587723
"3571",-0.643307363521395
"3572",-1.53843659031712
"3573",0.000999109621553365
"3574",-0.0868667901490214
"3575",-1.08544171556137
"3576",0.693580272263754
"3577",-0.376866890007322
"3578",-0.832057482698816
"3579",0.182776086213103
"3580",0.95307057146239
"3581",-0.366612969464007
"3582",1.36242094614445
"3583",0.955677461541025
"3584",-0.7602081242418
"3585",0.688558274246219
"3586",0.2378009470231
"3587",0.419713645199212
"3588",-1.31565733892687
"3589",1.93081235723981
"3590",-0.527113051836203
"3591",-0.0512183007649051
"3592",1.12289932681709
"3593",1.16803007700827
"3594",0.713715464341884
"3595",0.668896751441414
"3596",-0.938695796744169
"3597",0.177062534177313
"3598",-0.730143384476664
"3599",0.149101134071908
"3600",0.299225850590008
"3601",1.53106967513673
"3602",-0.103059527082788
"3603",-0.273090369422716
"3604",0.25483795181958
"3605",0.79687845094971
"3606",-0.462907109937572
"3607",-2.35949526346897
"3608",0.218769313710771
"3609",-0.546454774561752
"3610",-0.15830294888283
"3611",-1.27631243580021
"3612",1.52783552973888
"3613",-0.28414777861008
"3614",0.373388071741054
"3615",-0.00796210505951885
"3616",-0.312559524791544
"3617",0.478243570221069
"3618",-0.129574636134982
"3619",0.739546601801007
"3620",1.04897376272891
"3621",-0.764760006907966
"3622",-0.167194627198361
"3623",-0.811647782717951
"3624",-0.841150140891421
"3625",-0.0364269553664846
"3626",-0.37742022279875
"3627",0.195885401427955
"3628",-0.0874687746995449
"3629",-0.900364791558814
"3630",0.0467002975687443
"3631",0.613048323069384
"3632",-1.61378153456377
"3633",1.48413354793207
"3634",0.410343920099065
"3635",-1.2106162641862
"3636",-0.426625983011661
"3637",-0.155294511315088
"3638",-1.08320898419597
"3639",0.577421599001781
"3640",0.0505660788224426
"3641",-1.13806338425121
"3642",-0.75962018300675
"3643",0.515274375206268
"3644",-0.614845521944653
"3645",0.372168818170145
"3646",0.596213608481603
"3647",-0.459017069362363
"3648",-1.69936501917315
"3649",0.542035500427635
"3650",-0.263882743251413
"3651",1.36205634010232
"3652",1.05417501242646
"3653",-0.109275169213515
"3654",-0.185323659395795
"3655",-0.0816164577458998
"3656",0.181691386731407
"3657",-0.544426936865982
"3658",-1.21388652337717
"3659",0.627081165429592
"3660",0.632029855942597
"3661",0.687371766627909
"3662",0.863032790452198
"3663",-2.01277760000223
"3664",0.547597973080586
"3665",0.061523531633381
"3666",0.0544790905916346
"3667",0.636336475199464
"3668",-0.480394484658789
"3669",-0.716500829554163
"3670",2.27192326224739
"3671",1.03990008163434
"3672",-1.33647612667811
"3673",-0.454560431753392
"3674",1.07679678504753
"3675",2.5004757544741
"3676",1.39766855956857
"3677",-0.624975836163118
"3678",-0.396202904121522
"3679",0.254008625171017
"3680",-1.17935053728227
"3681",1.05438856638783
"3682",-0.0772827862013998
"3683",-0.45946705139577
"3684",-0.423285153412879
"3685",-0.407758785736837
"3686",0.406763639150424
"3687",0.15277867675374
"3688",-1.53261440741014
"3689",-0.61702594657379
"3690",-0.718748962884415
"3691",-2.55932302690302
"3692",0.340986837495214
"3693",-0.672872631243237
"3694",-1.86597209807788
"3695",0.39324154118269
"3696",-0.64904984153427
"3697",1.33223443454025
"3698",0.182081092664641
"3699",0.689692299589601
"3700",0.569886006662662
"3701",-0.0197125656894207
"3702",0.213899971024373
"3703",-1.60197635602591
"3704",-0.26901867965019
"3705",0.074654912724338
"3706",0.631602382864252
"3707",0.65053426062623
"3708",-0.168057351151444
"3709",0.0911216058676379
"3710",-0.336840535752653
"3711",-1.31258260097249
"3712",-0.448657758992529
"3713",-0.0655080219303706
"3714",-1.73137073898936
"3715",1.02474819110822
"3716",0.515941840578848
"3717",-1.04380241163463
"3718",0.222264990373558
"3719",-0.145534969962928
"3720",2.77391060410395
"3721",0.914078780927774
"3722",-0.950639350211018
"3723",1.31332123449524
"3724",1.1818814824325
"3725",0.689936147772951
"3726",0.327179879717925
"3727",1.92784857234191
"3728",0.317562301943451
"3729",-1.10610785162893
"3730",0.51164035785702
"3731",1.0954687268529
"3732",0.225499556610738
"3733",-0.150352576773459
"3734",-1.14978124246555
"3735",0.583770800804965
"3736",0.410824635947239
"3737",-0.238904801320717
"3738",0.824427792116503
"3739",2.22581588835171
"3740",0.531861545664635
"3741",2.31638534097329
"3742",0.220066926238042
"3743",0.64102723059274
"3744",0.227559761366356
"3745",0.281336534381708
"3746",1.45635129515247
"3747",2.33485801193573
"3748",-0.297507807170102
"3749",2.40876565734121
"3750",-1.51668476377507
"3751",0.369382233906234
"3752",-0.46889029755415
"3753",-0.535407143268398
"3754",-0.998903512623974
"3755",-0.510216644939673
"3756",0.56759504373733
"3757",-0.137579379904233
"3758",-0.455599628297843
"3759",-0.173256181058623
"3760",1.13662014752854
"3761",-1.19926463634968
"3762",0.537567185458488
"3763",0.330777320691295
"3764",0.522718520416989
"3765",0.942953994166042
"3766",1.13425593756631
"3767",-0.53219742682242
"3768",-1.24936988514584
"3769",-2.36604905098125
"3770",2.43082893805932
"3771",0.282607050947864
"3772",0.0253288430593973
"3773",0.119328460054637
"3774",-1.79842722915024
"3775",0.0207657838259569
"3776",0.0572467370929161
"3777",0.270141325760212
"3778",-0.325605476509656
"3779",-0.424681020894165
"3780",-1.271680673289
"3781",-0.818718164177114
"3782",-1.94155775972794
"3783",-0.399807486569653
"3784",0.170633897719781
"3785",0.0236019193940478
"3786",0.476448591998786
"3787",-1.49464319460154
"3788",0.977479276091159
"3789",-0.900629316423384
"3790",-2.48225097689529
"3791",0.365094538161272
"3792",0.143586817501384
"3793",-0.0782941664229884
"3794",0.86511130248029
"3795",-0.569596383609067
"3796",-0.855272692904132
"3797",0.58370237590745
